Date,Open,High,Low,Close,Volume
2009-06-11,4.20175,4.2905,4.12,4.1425,23060056
2009-06-12,4.124,4.14575,3.96075,4.05975,38282772
2009-06-15,4.02575,4.02575,3.9055,3.98425,25705148
2009-06-16,3.991,3.991,3.83775,3.87025,25924480
2009-06-17,3.85625,3.9795,3.818,3.91225,19662472
2009-06-18,3.914,3.981,3.81975,3.83775,19339780
2009-06-19,3.86475,3.9105,3.81225,3.863,24363236
2009-06-22,3.851,3.851,3.693,3.69625,25133020
2009-06-23,3.61725,3.70275,3.44025,3.67975,79801344
2009-06-24,3.713,3.78875,3.64925,3.6745,26391444
2009-06-25,3.64425,3.8095,3.6375,3.7385,24536800
2009-06-26,3.7235,3.79225,3.68275,3.73175,17272936
2009-06-29,3.74025,3.823,3.65925,3.73175,19332596
2009-06-30,3.74175,3.8115,3.67125,3.7045,22136428
2009-07-01,3.74675,3.7955,3.72,3.78075,21114560
2009-07-02,3.7385,3.7385,3.51475,3.547,34885948
2009-07-06,3.48625,3.58675,3.479,3.541,19821004
2009-07-07,3.5425,3.55675,3.43225,3.44425,17951668
2009-07-08,3.44425,3.537,3.4035,3.52475,23457832
2009-07-09,3.53825,3.5685,3.4185,3.4825,20248152
2009-07-10,3.452,3.50425,3.4085,3.44025,17394020
2009-07-13,3.44725,3.541,3.37025,3.5395,18876224
2009-07-14,3.53825,3.64775,3.4725,3.64075,23794232
2009-07-15,3.67975,3.69625,3.59375,3.6425,21853772
2009-07-16,3.6055,3.74175,3.552,3.72775,26277896
2009-07-17,3.6745,3.73175,3.607,3.69625,25599472
2009-07-20,3.713,3.79075,3.7045,3.76125,19600608
2009-07-21,3.77625,3.86475,3.7045,3.858,28999652
2009-07-22,3.83975,4.00475,3.824,3.97575,29860532
2009-07-23,3.97775,4.073,3.89525,4.02325,35410792
2009-07-24,3.9485,4.08225,3.927,4.06525,31827220
2009-07-27,4.04625,4.05825,3.897,3.96075,33128200
2009-07-28,3.92525,3.95725,3.82075,3.83775,34256812
2009-07-29,3.81375,3.85275,3.6775,3.681,40469700
2009-07-30,3.7185,3.8115,3.6125,3.61525,36077988
2009-07-31,3.61725,3.76125,3.61725,3.68475,29020504
2009-08-03,3.71025,3.86825,3.71025,3.8475,26517740
2009-08-04,3.939,4.13875,3.88825,4.11075,50771948
2009-08-05,4.112,4.18275,4.03625,4.06525,31411260
2009-08-06,4.122,4.18125,4.05975,4.12775,23909100
2009-08-07,4.14725,4.269,4.09875,4.23525,21922868
2009-08-10,4.262,4.294,4.0195,4.0665,26858448
2009-08-11,4.06525,4.18475,4.04825,4.1575,23445760
2009-08-12,4.1425,4.36475,4.12975,4.31625,34471680
2009-08-13,4.34375,4.45375,4.25225,4.43175,38666360
2009-08-14,4.34575,4.4875,4.3365,4.45025,46467628
2009-08-17,4.25225,4.35,4.21325,4.223,28405656
2009-08-18,4.2435,4.25525,4.0565,4.131,44279996
2009-08-19,4.0785,4.27725,4.06525,4.23825,39118452
2009-08-20,3.91225,4.0565,3.873,3.94025,100188540
2009-08-21,3.974,4.01075,3.874,3.89325,43982708
2009-08-24,3.9065,3.914,3.75325,3.79775,43811952
2009-08-25,3.81575,3.84475,3.75725,3.77625,40591940
2009-08-26,3.7775,3.8615,3.713,3.79775,30243512
2009-08-27,3.787,3.9165,3.75325,3.874,30937724
2009-08-28,3.9105,3.96725,3.874,3.95,31400172
2009-08-31,4.09175,4.114,3.98425,4.00625,45239716
2009-09-01,3.981,4.07025,3.9185,3.92525,26344916
2009-09-02,3.92025,3.9925,3.8615,3.9485,25950364
2009-09-03,3.93375,4.04,3.89325,4.03225,17727324
2009-09-04,4.02575,4.06375,3.94575,4.05025,18218576
2009-09-08,4.1155,4.211,4.08575,4.1965,28189676
2009-09-09,4.228,4.2755,4.1745,4.217,22263604
2009-09-10,4.2315,4.23975,4.109,4.211,21471908
2009-09-11,4.2215,4.2215,4.131,4.1575,18685924
2009-09-14,4.126,4.359,4.08225,4.3075,40592136
2009-09-15,4.31925,4.35,4.254,4.2655,20993584
2009-09-16,4.2755,4.37325,4.208,4.34575,26581900
2009-09-17,4.34575,4.375,4.304,4.3425,21964460
2009-09-18,4.36125,4.59875,4.32275,4.5095,53663384
2009-09-21,4.50725,4.5565,4.40025,4.4235,26111324
2009-09-22,4.45725,4.48075,4.375,4.41725,14443484
2009-09-23,4.41875,4.58175,4.378,4.4875,27372060
2009-09-24,4.51125,4.5385,4.388,4.4155,19944216
2009-09-25,4.388,4.44175,4.33775,4.38325,15827800
2009-09-28,4.395,4.45725,4.35325,4.4115,15599436
2009-09-29,4.4305,4.5545,4.4275,4.5095,17310436
2009-09-30,4.529,4.54975,4.405,4.4555,25310764
2009-10-01,4.4675,4.513,4.36475,4.37975,26787148
2009-10-02,4.33275,4.41,4.31075,4.32275,19183088
2009-10-05,4.314,4.39325,4.27725,4.38125,18887888
2009-10-06,4.4255,4.51125,4.294,4.48075,15139788
2009-10-07,4.43325,4.4825,4.39325,4.41725,23811876
2009-10-08,4.553,4.65425,4.491,4.60725,43463460
2009-10-09,4.605,4.605,4.50575,4.5385,22939120
2009-10-12,4.5565,4.61825,4.4875,4.52175,15171772
2009-10-13,4.51575,4.63425,4.48075,4.60175,25825292
2009-10-14,4.64425,4.75525,4.64425,4.74,29667080
2009-10-15,4.72325,4.8175,4.66725,4.686,35310892
2009-10-16,4.65825,4.72325,4.60025,4.66725,22650572
2009-10-19,4.6965,4.76375,4.676,4.74,14542568
2009-10-20,4.57175,4.57325,4.287,4.3175,74537896
2009-10-21,4.31925,4.40175,4.2565,4.2655,44510520
2009-10-22,4.2755,4.3365,4.18975,4.24825,32877240
2009-10-23,4.33275,4.33275,4.13425,4.1695,28713544
2009-10-26,4.19325,4.247,4.02475,4.05325,36992764
2009-10-27,4.06375,4.154,4.03425,4.14075,41617928
2009-10-28,4.1575,4.16775,4.07025,4.0785,29485168
2009-10-29,4.11075,4.16625,4.0765,4.13225,20867052
2009-10-30,4.1155,4.126,4.0415,4.08825,38896392
2009-11-02,4.1155,4.14725,4.008,4.07125,24162452
2009-11-03,4.05025,4.09725,3.9795,4.03625,17678536
2009-11-04,4.08575,4.09875,3.98825,3.996,20285048
2009-11-05,4.02475,4.124,3.9945,4.07125,17893260
2009-11-06,4.04625,4.1515,4.02325,4.14575,14020044
2009-11-09,4.2065,4.3095,4.18275,4.292,18742240
2009-11-10,4.38125,4.38125,4.1945,4.23825,25681848
2009-11-11,4.23025,4.23025,4.04,4.112,36972972
2009-11-12,4.0665,4.17775,4.06525,4.1445,26348900
2009-11-13,4.1495,4.19325,3.94575,3.98825,45236552
2009-11-16,4.003,4.15325,4.001,4.10775,26328372
2009-11-17,4.0935,4.09875,3.95375,4.03425,20382664
2009-11-18,4.06525,4.073,4.00625,4.055,24308952
2009-11-19,4.124,4.1495,4.04,4.124,41718500
2009-11-20,4.109,4.3175,4.109,4.2905,35932468
2009-11-23,4.3425,4.38475,4.287,4.31925,28020780
2009-11-24,4.33275,4.359,4.23675,4.25525,23322464
2009-11-25,4.269,4.329,4.223,4.3095,18369788
2009-11-27,4.198,4.28525,4.164,4.262,10416568
2009-11-30,4.26025,4.26725,3.9975,4.109,47898568
2009-12-01,4.14725,4.17625,3.9925,4.01275,35811412
2009-12-02,3.88675,3.932,3.5955,3.681,123086332
2009-12-03,3.73,3.75325,3.59375,3.59375,47733848
2009-12-04,3.6375,3.6605,3.53175,3.5905,42020000
2009-12-07,3.57175,3.70275,3.5535,3.69175,43305880
2009-12-08,3.5595,3.61725,3.51475,3.59375,36571624
2009-12-09,3.592,3.592,3.4825,3.50425,37950752
2009-12-10,3.521,3.57025,3.511,3.565,31437852
2009-12-11,3.7635,3.787,3.6105,3.65625,64694780
2009-12-14,3.69625,3.7685,3.65625,3.7505,26851580
2009-12-15,3.726,3.75925,3.69,3.75525,23707236
2009-12-16,3.7685,3.79225,3.74175,3.7775,20413012
2009-12-17,3.7685,3.81375,3.7235,3.81225,23803736
2009-12-18,3.81225,3.82925,3.7505,3.7835,26412068
2009-12-21,3.7835,3.826,3.77625,3.80725,13952732
2009-12-22,3.80725,3.81225,3.72775,3.74025,18674788
2009-12-23,3.726,3.74875,3.69175,3.7045,22264432
2009-12-24,3.70275,3.7235,3.69825,3.7045,4523080
2009-12-28,3.73375,3.77875,3.726,3.7435,18746908
2009-12-29,3.75925,3.75925,3.7185,3.73175,14310036
2009-12-30,3.72775,3.7355,3.71025,3.73175,9410180
2009-12-31,3.71725,3.73375,3.693,3.693,12725016
2010-01-04,3.71475,3.863,3.70275,3.85475,39659480
2010-01-05,3.85625,3.996,3.85475,3.95925,31589920
2010-01-06,3.9485,4.0565,3.9085,4.04475,31891796
2010-01-07,3.3685,3.5635,3.26925,3.44425,244706804
2010-01-08,3.47425,3.5735,3.40525,3.4155,71116060
2010-01-11,3.457,3.4655,3.38525,3.42,41712348
2010-01-12,3.47775,3.50125,3.417,3.49625,42313092
2010-01-13,3.50625,3.518,3.471,3.49925,26422720
2010-01-14,3.488,3.50625,3.43225,3.4505,40234992
2010-01-15,3.449,3.479,3.4355,3.4505,36410272
2010-01-19,3.47625,3.503,3.434,3.503,24372928
2010-01-20,3.47625,3.49625,3.43225,3.452,24204800
2010-01-21,3.4385,3.47625,3.422,3.43725,26302280
2010-01-22,3.43725,3.44025,3.36375,3.37175,20106176
2010-01-25,3.38675,3.4155,3.34975,3.355,20832292
2010-01-26,3.338,3.37475,3.28525,3.30575,37140596
2010-01-27,3.31125,3.3685,3.28225,3.35625,39025460
2010-01-28,3.3685,3.3685,3.3245,3.34325,25539104
2010-01-29,3.35625,3.37275,3.31925,3.3275,26895464
2010-02-01,3.36375,3.378,3.30925,3.355,34032420
2010-02-02,3.35625,3.417,3.34325,3.40525,25535412
2010-02-03,3.412,3.46275,3.376,3.452,19333376
2010-02-04,3.427,3.43725,3.35975,3.3835,29981136
2010-02-05,3.39475,3.4185,3.346,3.392,19497460
2010-02-08,3.39025,3.39025,3.31125,3.3145,24696704
2010-02-09,3.1945,3.2235,3.07525,3.16825,65497108
2010-02-10,3.16825,3.24875,3.16275,3.22675,33389772
2010-02-11,3.23025,3.28525,3.22025,3.2585,25166072
2010-02-12,3.23675,3.24225,3.16425,3.22675,29191236
2010-02-16,3.2285,3.24,3.17275,3.196,22457156
2010-02-17,3.19125,3.25225,3.19,3.24525,18171992
2010-02-18,3.23675,3.28225,3.217,3.26925,13638840
2010-02-19,3.25375,3.2725,3.23675,3.25075,17743588
2010-02-22,3.257,3.257,3.19825,3.2115,15651544
2010-02-23,3.2,3.22175,3.16825,3.17675,21331632
2010-02-24,3.18825,3.1945,3.154,3.17475,22858116
2010-02-25,2.94225,2.9505,2.88175,2.94775,97595884
2010-02-26,2.96075,2.99075,2.88375,2.89525,41491920
2010-03-01,2.90975,2.95925,2.906,2.94375,27860472
2010-03-02,2.95925,2.98425,2.92225,2.94375,20118880
2010-03-03,2.956,3.01975,2.94075,3.0045,27657056
2010-03-04,3.0095,3.0585,2.96925,2.9945,29098536
2010-03-05,3.0045,3.05525,2.988,3.04275,26184360
2010-03-08,3.052,3.13225,3.04475,3.10925,21393456
2010-03-09,3.1005,3.1275,3.0095,3.04025,30730744
2010-03-10,3.0345,3.08875,3.01975,3.07675,22759076
2010-03-11,3.0705,3.31925,3.0535,3.257,105196500
2010-03-12,3.28725,3.3395,3.2185,3.2335,28801464
2010-03-15,3.23025,3.274,3.154,3.26525,24930572
2010-03-16,3.281,3.281,3.213,3.26725,20830316
2010-03-17,3.26375,3.351,3.2435,3.34325,43400520
2010-03-18,3.62425,3.72175,3.5395,3.5615,111735500
2010-03-19,3.57025,3.599,3.518,3.5535,46711348
2010-03-22,3.6425,3.7045,3.60225,3.63575,48322636
2010-03-23,3.62775,3.75325,3.6105,3.73725,44123940
2010-03-24,3.713,3.713,3.62225,3.6545,33454300
2010-03-25,3.70275,3.73725,3.6545,3.66625,26013468
2010-03-26,3.673,3.70275,3.6305,3.70275,17143352
2010-03-29,3.726,3.75325,3.658,3.6645,20596976
2010-03-30,3.6645,3.7115,3.646,3.673,16872376
2010-03-31,3.646,3.7065,3.646,3.68825,26015508
2010-04-01,3.69,3.7835,3.69,3.77,23766072
2010-04-05,3.78075,3.81375,3.762,3.8115,19229756
2010-04-06,3.79925,3.8115,3.76125,3.78875,15684024
2010-04-07,3.7685,3.81975,3.75925,3.818,26105976
2010-04-08,3.8115,3.9085,3.78575,3.8915,26679636
2010-04-09,3.9065,3.935,3.83625,3.9225,20996112
2010-04-12,3.93375,3.97775,3.90325,3.95,26410840
2010-04-13,3.94575,3.98825,3.9085,3.98275,27915752
2010-04-14,3.9975,4.0415,3.9795,4.03225,30745040
2010-04-15,4.04,4.18975,4.02125,4.11075,42881352
2010-04-16,4.292,4.3005,4.1355,4.17625,65509260
2010-04-19,4.217,4.32075,4.2035,4.25875,70770760
2010-04-20,4.289,4.3005,4.2315,4.2755,40754272
2010-04-21,4.269,4.269,4.1695,4.2315,42031896
2010-04-22,4.208,4.23675,4.1745,4.21325,59574992
2010-04-23,4.2065,4.254,4.18625,4.24525,38674044
2010-04-26,4.2315,4.2995,4.19975,4.28525,31358924
2010-04-27,4.26375,4.33425,4.114,4.131,36404216
2010-04-28,4.13875,4.2195,4.11075,4.16075,21644492
2010-04-29,4.2065,4.254,4.156,4.2065,19904316
2010-04-30,4.2185,4.2315,4.075,4.09175,24877024
2010-05-03,4.14075,4.26025,4.09175,4.2315,19612768
2010-05-04,4.25875,4.25875,4.12,4.164,29078768
2010-05-05,4.10775,4.18775,3.9925,4.126,25719396
2010-05-06,4.08675,4.112,3.7185,3.90175,39414016
2010-05-07,3.873,3.93075,3.69,3.80075,41904464
2010-05-10,3.972,4.02775,3.858,3.9225,28875964
2010-05-11,3.85275,3.9185,3.74175,3.8615,37663000
2010-05-12,3.83625,3.9105,3.7505,3.89525,30749800
2010-05-13,3.8895,3.94775,3.81225,3.818,21404116
2010-05-14,3.65225,3.75325,3.51225,3.6775,56251120
2010-05-17,3.6745,3.7115,3.584,3.70825,30314224
2010-05-18,3.73375,3.77175,3.58675,3.6035,25293032
2010-05-19,3.59375,3.61875,3.48425,3.58,38334516
2010-05-20,3.62775,3.846,3.469,3.471,86960928
2010-05-21,3.446,3.63575,3.41425,3.585,35750900
2010-05-24,3.58875,3.6305,3.535,3.582,28776560
2010-05-25,3.49925,3.70275,3.47775,3.68825,48371924
2010-05-26,3.71725,3.73725,3.6375,3.646,31054288
2010-05-27,3.80075,3.874,3.787,3.86825,29080912
2010-05-28,3.858,3.897,3.7505,3.83625,23431868
2010-06-01,3.80425,3.81575,3.67975,3.67975,25188420
2010-06-02,3.69175,3.7435,3.651,3.72475,21022828
2010-06-03,3.73175,3.826,3.70825,3.818,20142264
2010-06-04,3.73,3.78875,3.62775,3.6645,25226040
2010-06-07,3.66625,3.71025,3.552,3.55825,26444716
2010-06-08,3.55675,3.5735,3.4505,3.53325,37340876
2010-06-09,3.548,3.607,3.51475,3.53325,22779552
2010-06-10,3.59375,3.64425,3.5425,3.5735,20990168
2010-06-11,3.541,3.70825,3.51,3.646,30104888
2010-06-14,3.65225,3.73175,3.6375,3.68275,25518608
2010-06-15,3.69175,3.73,3.3325,3.48625,128204564
2010-06-16,3.46275,3.4655,3.2795,3.30575,59594252
2010-06-17,3.307,3.3325,3.232,3.2585,39339584
2010-06-18,3.257,3.2795,3.215,3.2335,36104876
2010-06-21,3.28525,3.28525,3.154,3.17475,28892448
2010-06-22,3.17475,3.232,3.154,3.16925,28535668
2010-06-23,3.15775,3.20325,3.11875,3.17925,21715536
2010-06-24,3.166,3.19,3.07525,3.0925,35731504
2010-06-25,3.0985,3.15225,3.05525,3.1155,37773872
2010-06-28,3.08375,3.18075,3.0585,3.156,31679960
2010-06-29,3.1245,3.1245,3.02375,3.08375,40753484
2010-06-30,3.08875,3.17825,3.0705,3.16275,47786020
2010-07-01,3.14425,3.25375,3.13925,3.20975,58152272
2010-07-02,3.2015,3.2285,3.069,3.07525,33965568
2010-07-06,3.09725,3.1715,3.07225,3.09725,25190144
2010-07-07,3.11225,3.1715,3.09375,3.156,24245040
2010-07-08,3.17275,3.23025,3.1495,3.17275,25242952
2010-07-09,3.16425,3.215,3.12575,3.20325,15327464
2010-07-12,3.19825,3.2725,3.196,3.25225,22492244
2010-07-13,3.28225,3.31775,3.24675,3.28375,18866492
2010-07-14,3.28225,3.34325,3.2285,3.28375,23436360
2010-07-15,3.281,3.30075,3.2285,3.28525,20014236
2010-07-16,3.26525,3.274,3.16925,3.19,25882196
2010-07-19,3.196,3.274,3.196,3.26525,23000336
2010-07-20,3.22175,3.3345,3.2115,3.3325,16913452
2010-07-21,3.3395,3.37275,3.30075,3.30925,24543740
2010-07-22,3.3415,3.38525,3.31925,3.365,19503080
2010-07-23,3.353,3.4505,3.331,3.4505,18592956
2010-07-26,3.44025,3.51625,3.4185,3.51625,11292800
2010-07-27,3.537,3.537,3.4085,3.4155,20088888
2010-07-28,3.4185,3.481,3.36375,3.3685,16366604
2010-07-29,3.37275,3.39475,3.274,3.323,20841148
2010-07-30,3.28375,3.378,3.26525,3.37475,14083052
2010-08-02,3.40525,3.5615,3.40525,3.5535,27119960
2010-08-03,3.55,3.55,3.4505,3.47775,14526040
2010-08-04,3.503,3.61725,3.481,3.57825,20801320
2010-08-05,3.5685,3.57175,3.503,3.55675,13315672
2010-08-06,3.52275,3.535,3.44025,3.5295,16215104
2010-08-09,3.5615,3.60225,3.51225,3.528,20399560
2010-08-10,3.49275,3.52275,3.4355,3.45575,21134324
2010-08-11,3.417,3.4285,3.3275,3.34325,26539000
2010-08-12,3.3145,3.39025,3.2725,3.31775,21861420
2010-08-13,3.302,3.323,3.27525,3.29475,14271564
2010-08-16,3.2775,3.355,3.2235,3.338,12749060
2010-08-17,3.3665,3.402,3.3265,3.37025,9472664
2010-08-18,3.351,3.51225,3.351,3.4945,19729100
2010-08-19,3.26075,3.31125,3.17275,3.2085,70906752
2010-08-20,3.19125,3.2185,3.1245,3.166,23815908
2010-08-23,3.18675,3.196,3.08375,3.1005,17407684
2010-08-24,3.0705,3.11875,3.02475,3.0865,19827600
2010-08-25,3.0535,3.1245,3.03275,3.1005,20045268
2010-08-26,3.10925,3.1345,3.06525,3.0865,20399160
2010-08-27,3.104,3.104,3.0125,3.085,19307028
2010-08-30,3.0585,3.063,2.98925,3.00825,17007764
2010-08-31,2.99275,3.052,2.9795,3.01775,24559644
2010-09-01,3.05675,3.10925,3.04025,3.07675,18519148
2010-09-02,3.08075,3.14275,3.08075,3.11375,11401668
2010-09-03,3.14625,3.213,3.14625,3.2,11092636
2010-09-07,3.19125,3.193,3.14775,3.156,9668868
2010-09-08,3.14275,3.17825,3.11375,3.12575,12789992
2010-09-09,3.14625,3.15775,3.082,3.09375,12337876
2010-09-10,3.1055,3.11875,3.06725,3.07225,17811968
2010-09-13,3.1055,3.17825,3.10225,3.13925,15186392
2010-09-14,3.1495,3.196,3.12925,3.13225,18076212
2010-09-15,3.11225,3.14775,3.09075,3.12925,11953292
2010-09-16,3.29075,3.4005,3.2385,3.26525,66219912
2010-09-17,3.30425,3.30425,3.2085,3.26075,28131592
2010-09-20,3.2795,3.323,3.26375,3.29275,23417176
2010-09-21,3.29275,3.3245,3.24875,3.2795,19623460
2010-09-22,3.27075,3.289,3.24675,3.28225,15132444
2010-09-23,3.26725,3.3415,3.24875,3.289,16844120
2010-09-24,3.3415,3.37275,3.302,3.353,16728992
2010-09-27,3.37275,3.37475,3.323,3.33625,8734676
2010-09-28,3.355,3.3685,3.28375,3.346,15580236
2010-09-29,3.33625,3.35625,3.307,3.31625,9073432
2010-09-30,3.331,3.3615,3.2585,3.31775,13251880
2010-10-01,3.355,3.37475,3.28375,3.3665,17023536
2010-10-04,3.34475,3.3665,3.302,3.348,13108804
2010-10-05,3.38025,3.4655,3.37475,3.4065,18274284
2010-10-06,3.402,3.4255,3.378,3.402,14220492
2010-10-07,3.41,3.427,3.3415,3.353,12450496
2010-10-08,3.355,3.4005,3.3395,3.38025,11756796
2010-10-11,3.38025,3.43225,3.365,3.4285,14803164
2010-10-12,3.39475,3.4005,3.28225,3.3325,31859024
2010-10-13,3.346,3.346,3.23675,3.24,30150964
2010-10-14,3.24,3.26525,3.13925,3.16825,34118100
2010-10-15,3.17275,3.18825,3.063,3.08375,43165440
2010-10-18,3.10225,3.137,3.01775,3.07525,37153868
2010-10-19,3.04475,3.14275,3.04025,3.1005,41966808
2010-10-20,3.1105,3.22025,3.082,3.19125,33777548
2010-10-21,3.196,3.217,3.18275,3.205,19352676
2010-10-22,3.2015,3.22475,3.185,3.22025,13655324
2010-10-25,3.24,3.26525,3.2015,3.23675,18948880
2010-10-26,3.22175,3.2795,3.19825,3.26525,13109780
2010-10-27,3.24875,3.26525,3.20325,3.26225,19330720
2010-10-28,3.28375,3.29725,3.2435,3.26725,12286244
2010-10-29,3.26525,3.30925,3.23025,3.307,13858036
2010-11-01,3.323,3.33625,3.22475,3.25075,14691588
2010-11-02,3.26925,3.31925,3.2435,3.29625,10447268
2010-11-03,3.30425,3.3415,3.2585,3.29075,14991468
2010-11-04,3.30575,3.3615,3.30575,3.35775,16441788
2010-11-05,3.34475,3.427,3.3415,3.365,21384392
2010-11-08,3.3685,3.4945,3.3265,3.45575,21210916
2010-11-09,3.4655,3.481,3.39325,3.39825,23041320
2010-11-10,3.4035,3.4285,3.37475,3.39025,24026868
2010-11-11,3.3665,3.5595,3.3345,3.552,43403916
2010-11-12,3.535,3.5685,3.47425,3.50625,18872240
2010-11-15,3.526,3.541,3.4825,3.488,12929580
2010-11-16,3.467,3.57025,3.459,3.51,34669776
2010-11-17,3.607,3.72475,3.53175,3.535,69175564
2010-11-18,3.4505,3.64775,3.376,3.434,66374600
2010-11-19,3.427,3.434,3.34975,3.38675,20251276
2010-11-22,3.38525,3.47625,3.37275,3.43025,19811828
2010-11-23,3.4085,3.44225,3.3835,3.402,12795184
2010-11-24,3.4255,3.4505,3.39325,3.4255,11101956
2010-11-26,3.422,3.48925,3.4085,3.4505,7190960
2010-11-29,3.43025,3.44425,3.38025,3.38675,15342616
2010-11-30,3.3665,3.41,3.348,3.353,18930072
2010-12-01,3.4035,3.4505,3.34975,3.412,25673648
2010-12-02,3.42,3.5735,3.4005,3.5595,32107540
2010-12-03,3.54475,3.60225,3.537,3.5905,20326660
2010-12-06,3.58875,3.6005,3.53825,3.577,13317688
2010-12-07,3.6035,3.629,3.5955,3.60875,18743756
2010-12-08,3.61725,3.6395,3.57025,3.58875,16268944
2010-12-09,3.61525,3.65925,3.60225,3.6425,14885836
2010-12-10,3.65925,3.74875,3.65925,3.7435,20871908
2010-12-13,3.7635,3.7635,3.66225,3.69,20922020
2010-12-14,3.658,3.681,3.585,3.65925,23807716
2010-12-15,3.6545,3.7015,3.62225,3.629,22552188
2010-12-16,3.6395,3.6645,3.585,3.6545,14049060
2010-12-17,3.632,3.67625,3.6205,3.64775,11489536
2010-12-20,3.66825,3.6745,3.5735,3.57825,20212232
2010-12-21,3.59725,3.64775,3.585,3.6425,10686068
2010-12-22,3.64775,3.673,3.6125,3.65225,8708736
2010-12-23,3.65625,3.75525,3.64925,3.74025,18548980
2010-12-27,3.72475,3.77625,3.71725,3.74475,11319756
2010-12-28,3.7435,3.7955,3.72,3.79075,11786524
2010-12-29,3.7955,3.8115,3.77,3.78875,11818680
2010-12-30,3.79225,3.87175,3.7835,3.863,18303744
2010-12-31,3.863,3.863,3.828,3.851,9515440
2011-01-03,3.8835,3.9105,3.85475,3.85625,14250828
2011-01-04,3.86625,3.86825,3.782,3.787,16464168
2011-01-05,3.78575,3.81225,3.68275,3.68475,36009952
2011-01-06,3.584,3.58875,3.457,3.4725,67378348
2011-01-07,3.471,3.528,3.3965,3.49625,32826656
2011-01-10,3.481,3.49275,3.417,3.48425,22147212
2011-01-11,3.47775,3.48425,3.38525,3.39825,26578420
2011-01-12,3.4085,3.49625,3.4005,3.479,26827672
2011-01-13,3.4725,3.535,3.46275,3.467,21610052
2011-01-14,3.459,3.4725,3.42,3.4285,24299408
2011-01-18,3.43725,3.46475,3.38675,3.4285,17420136
2011-01-19,3.42,3.45425,3.38675,3.44425,22788188
2011-01-20,3.4385,3.53825,3.4385,3.537,29224116
2011-01-21,3.56675,3.57025,3.50125,3.518,23674544
2011-01-24,3.49625,3.55,3.449,3.55,16944380
2011-01-25,3.53325,3.55,3.503,3.54475,16498252
2011-01-26,3.547,3.577,3.52275,3.541,12782772
2011-01-27,3.5425,3.577,3.526,3.547,19331976
2011-01-28,3.55525,3.565,3.479,3.53175,17746840
2011-01-31,3.55,3.565,3.50625,3.547,12686488
2011-02-01,3.55825,3.565,3.45425,3.459,25248956
2011-02-02,3.44425,3.44425,3.321,3.33625,45144428
2011-02-03,3.331,3.39825,3.23025,3.28225,38195972
2011-02-04,3.329,3.422,3.3275,3.37475,34041080
2011-02-07,3.39025,3.412,3.37475,3.39025,21525036
2011-02-08,3.39025,3.39325,3.3395,3.37025,26838052
2011-02-09,3.37275,3.38675,3.30425,3.31625,22397868
2011-02-10,3.29625,3.481,3.28375,3.4285,36130460
2011-02-11,3.412,3.4355,3.378,3.41425,23278368
2011-02-14,3.31125,3.3665,3.29075,3.34475,28364472
2011-02-15,3.329,3.392,3.329,3.37275,26457880
2011-02-16,3.38025,3.4185,3.36375,3.412,25635004
2011-02-18,3.402,3.427,3.34325,3.35775,19747240
2011-02-22,3.353,3.37175,3.29275,3.31275,32209748
2011-02-23,3.321,3.34975,3.289,3.31275,24044580
2011-02-24,3.31125,3.31925,3.274,3.28375,22160084
2011-02-25,3.29475,3.346,3.281,3.3415,14682776
2011-02-28,3.34475,3.3685,3.3265,3.35775,13283488
2011-03-01,3.35775,3.37475,3.30925,3.31925,22893800
2011-03-02,3.31275,3.355,3.30075,3.31625,16574248
2011-03-03,3.351,3.39475,3.30575,3.38875,19342188
2011-03-04,3.37025,3.39025,3.353,3.37475,14559640
2011-03-07,3.38675,3.41425,3.3145,3.31775,21208692
2011-03-08,3.31625,3.37175,3.27525,3.33625,14051620
2011-03-09,3.3345,3.348,3.31625,3.3265,22491448
2011-03-10,3.31125,3.329,3.28225,3.29625,29785360
2011-03-11,3.29275,3.351,3.274,3.3275,19660920
2011-03-14,3.307,3.38525,3.29725,3.33625,23849916
2011-03-15,3.26925,3.4825,3.26925,3.45575,38967968
2011-03-16,3.44225,3.51,3.42,3.457,31905812
2011-03-17,3.49925,3.58675,3.48425,3.53175,26610116
2011-03-18,3.5615,3.5635,3.469,3.528,33604984
2011-03-21,3.541,3.5735,3.521,3.56675,21425924
2011-03-22,3.5685,3.585,3.53325,3.53825,15605288
2011-03-23,3.528,3.565,3.4825,3.5535,23271312
2011-03-24,3.76125,3.77,3.6205,3.658,54405580
2011-03-25,3.68275,3.7115,3.65225,3.65625,30336660
2011-03-28,3.67625,3.71025,3.66975,3.69825,16847960
2011-03-29,3.69475,3.78075,3.68825,3.75725,23736056
2011-03-30,3.79225,3.834,3.74475,3.8095,21081912
2011-03-31,3.80725,3.81225,3.74875,3.79075,16687840
2011-04-01,3.81225,3.87625,3.79775,3.858,31802944
2011-04-04,3.874,3.89525,3.782,3.79925,15513528
2011-04-05,3.79925,4.03825,3.79225,3.96875,40008360
2011-04-06,3.96875,4.0765,3.9645,4.02325,28837408
2011-04-07,4.03,4.109,4.0195,4.04475,29152304
2011-04-08,4.043,4.07025,3.963,4.008,23437900
2011-04-11,3.996,4.0515,3.981,3.9975,23087620
2011-04-12,3.97775,4.06525,3.9645,4.00625,23186424
2011-04-13,4.03225,4.3175,4.02575,4.269,96152360
2011-04-14,4.25025,4.41,4.23325,4.27725,62415088
