Date,Open,High,Low,Close,Volume
1999-10-05,15.424,15.692,14.769,14.898,3968860
1999-10-06,14.988,15.424,14.898,15.319,3822280
1999-10-07,15.258,15.363,14.885,15.013,2101416
1999-10-08,15.013,15.642,14.821,15.449,3457326
1999-10-11,15.538,15.538,15.258,15.474,2262219
1999-10-12,15.363,15.424,14.769,15.013,1550888
1999-10-13,14.85,15.319,14.551,14.63,1615342
1999-10-14,14.63,14.665,14.013,14.579,4248712
1999-10-15,14.361,14.361,13.104,13.679,4353312
1999-10-18,13.707,13.924,13.321,13.898,2492750
1999-10-19,14.114,14.769,13.784,13.829,2548724
1999-10-20,13.882,14.361,13.784,14.361,1634844
1999-10-21,14.17,14.665,13.924,14.63,1836935
1999-10-22,14.866,15.668,14.821,15.234,3723185
1999-10-25,15.154,15.336,14.718,15.068,1551579
1999-10-26,15.039,15.068,13.975,14.114,2323926
1999-10-27,14.114,14.17,13.602,13.602,2271392
1999-10-28,14.013,14.281,13.784,13.846,4290688
1999-10-29,14.055,14.769,14.029,14.526,7074534
1999-11-01,14.665,15.234,14.63,15.154,3369930
1999-11-02,15.154,15.642,14.718,14.925,5964070
1999-11-03,14.821,15.597,14.821,15.591,4481770
1999-11-04,15.591,16.13,15.474,15.939,6344623
1999-11-05,16.13,16.13,14.85,15.258,2250749
1999-11-08,15.068,15.474,15.013,15.363,1824086
1999-11-09,15.538,15.591,14.885,15.363,1234792
1999-11-10,15.319,15.538,14.885,14.962,1438029
1999-11-11,15.205,15.234,14.385,14.885,1579790
1999-11-12,15.013,15.154,14.228,15.154,2320484
1999-11-15,15.039,15.363,14.769,15.068,1035912
1999-11-17,15.336,15.336,14.925,14.962,1986035
1999-11-18,14.988,15.013,14.604,14.796,2904271
1999-11-19,14.885,14.898,14.551,14.682,2676259
1999-11-22,14.604,14.604,13.733,13.82,3243766
1999-11-23,13.82,13.846,13.182,13.182,4175997
1999-11-24,13.182,14.013,13.182,13.898,3542658
1999-11-26,13.95,14.055,13.707,13.862,740921
1999-11-29,14.089,14.334,13.975,14.144,5004544
1999-11-30,14.17,14.281,13.513,13.619,2626485
1999-12-01,13.898,14.055,13.489,13.539,4431764
1999-12-02,13.602,14.361,13.513,14.228,9733820
1999-12-03,14.551,15.319,14.411,14.682,6087709
1999-12-06,14.796,15.205,14.718,14.898,3953034
1999-12-07,14.885,14.988,14.308,14.385,3379563
1999-12-08,14.334,14.796,13.95,14.029,4208109
1999-12-09,14.055,14.491,13.619,13.733,2668461
1999-12-10,13.924,14.013,13.464,13.489,3300652
1999-12-13,13.513,14.579,13.349,14.385,3769523
1999-12-14,14.718,14.718,13.409,13.409,2654010
1999-12-15,13.384,14.013,12.809,13.975,6640764
1999-12-16,13.513,13.566,12.694,13.079,10569707
1999-12-17,13.733,14.013,13.384,13.95,8405899
1999-12-20,13.924,13.924,13.349,13.619,3447692
1999-12-21,13.679,13.846,13.427,13.513,2617539
1999-12-22,13.489,13.679,13.489,13.619,3429800
1999-12-23,13.707,14.114,13.679,13.757,1456609
1999-12-27,13.924,14.029,13.733,14.013,1710770
1999-12-28,13.924,14.247,13.566,14.193,1633007
1999-12-29,14.013,14.029,13.513,14.013,1750457
1999-12-30,13.924,14.885,13.846,14.796,2463847
1999-12-31,14.821,15.692,14.796,15.154,4127138
2000-01-03,14.718,15.101,14.247,14.385,3516508
2000-01-04,14.769,14.769,13.427,13.489,3641525
2000-01-05,13.489,13.95,13.349,13.679,3467417
2000-01-06,13.566,14.144,13.464,14.013,4619401
2000-01-07,13.619,14.718,13.619,14.63,3154077
2000-01-10,14.814,15.363,14.665,15.363,3742912
2000-01-11,15.013,15.284,14.361,14.385,5953288
2000-01-12,14.402,14.551,14.17,14.385,2581296
2000-01-13,14.317,15.234,14.308,15.154,2601481
2000-01-14,15.189,15.424,14.682,14.988,2983867
2000-01-18,14.726,14.885,14.449,14.449,2388152
2000-01-19,14.579,14.579,13.898,14.089,3332539
2000-01-20,14.114,14.114,12.912,12.991,6433624
2000-01-21,13.026,13.026,12.207,12.234,8614638
2000-01-24,12.234,12.426,11.551,11.551,5699127
2000-01-25,11.799,12.311,11.282,11.857,8296937
2000-01-26,12.04,12.154,11.551,11.683,6112710
2000-01-27,12.1,12.18,11.799,12.077,4137228
2000-01-28,12.04,12.426,11.902,12.016,3569494
2000-01-31,12.04,12.1,11.666,11.857,4525352
2000-02-01,11.989,13.409,11.876,13.409,3306159
2000-02-02,13.427,13.95,13.243,13.427,5264898
2000-02-03,13.644,13.679,13.349,13.464,3401355
2000-02-04,13.775,14.013,13.513,13.975,3490586
2000-02-07,13.975,13.975,13.243,13.384,2158076
2000-02-08,13.513,14.013,13.409,13.644,3134118
2000-02-09,13.513,13.924,13.384,13.427,2364754
2000-02-10,13.619,13.846,13.464,13.757,2241115
2000-02-11,13.757,13.784,12.912,13.052,3284827
2000-02-14,12.947,13.409,12.774,13.384,2780859
2000-02-15,13.182,13.707,12.887,13.602,2345024
2000-02-16,13.464,13.489,11.989,12.18,7522756
2000-02-17,12.45,12.512,12.04,12.311,4984586
2000-02-18,12.426,12.45,10.899,11.003,8422874
2000-02-22,11.307,11.5,10.873,11.091,6183822
2000-02-23,11.091,11.799,10.951,11.579,5670452
2000-02-24,11.683,11.772,9.784,10.628,7850321
2000-02-25,10.681,11.003,10.332,10.436,5721149
2000-02-28,10.359,11.439,10.298,11.387,5670452
2000-02-29,11.439,12.539,11.282,12.372,6733893
2000-03-01,12.311,12.426,11.551,11.666,6567588
2000-03-02,11.857,12.04,11.745,11.876,3833979
2000-03-03,11.876,11.936,11.387,11.718,3627988
2000-03-06,11.579,11.604,10.192,10.488,6065917
2000-03-07,10.733,10.794,9.589,10.054,5711284
2000-03-08,10.071,10.411,9.922,10.298,5071984
2000-03-09,10.273,10.506,10.025,10.488,8360709
2000-03-10,10.411,10.462,10.217,10.298,3203623
2000-03-13,10.192,10.192,9.809,9.922,4216140
2000-03-14,10.025,10.243,9.922,9.938,4259721
2000-03-15,10.025,11.745,10.002,11.745,9165400
2000-03-16,11.772,13.619,11.666,13.602,16083719
2000-03-17,13.374,13.95,13.052,13.924,13404016
2000-03-20,13.679,14.055,13.513,13.539,9955409
2000-03-21,13.592,14.228,13.321,14.089,4105574
2000-03-22,14.228,14.228,12.887,12.991,5298844
2000-03-23,12.694,13.052,12.591,12.834,3631891
2000-03-24,12.912,13.079,12.372,12.809,3380938
2000-03-27,12.947,13.644,12.617,13.27,5456204
2000-03-28,13.27,14.114,13.209,13.846,3154764
2000-03-29,13.846,14.744,13.82,14.604,4053959
2000-03-30,14.885,19.838,14.885,19.025,43673277
2000-03-31,18.09,18.205,17.003,17.165,30722529
2000-04-03,17.107,17.499,16.515,17.28,7033243
2000-04-04,17.385,17.978,15.862,17.734,7568404
2000-04-05,17.28,17.901,17.003,17.796,3216698
2000-04-06,17.603,18.37,16.566,18.09,6518960
2000-04-07,18.152,18.283,16.846,18.09,3752545
2000-04-10,17.821,17.934,16.566,16.626,3286663
2000-04-11,16.566,17.934,16.235,17.683,3813107
2000-04-12,17.464,19.182,17.41,18.501,5786752
2000-04-13,18.311,18.581,17.22,17.584,3106822
2000-04-14,17.22,17.603,15.258,15.503,5600950
2000-04-17,15.258,17.107,15.258,16.863,8102420
2000-04-18,16.706,17.107,16.13,16.975,3562384
2000-04-19,16.846,16.897,15.939,16.321,3241241
2000-04-20,16.515,17.22,16.321,17.028,2755858
2000-04-24,16.975,17.297,16.732,17.107,2520280
2000-04-25,17.297,18.066,17.165,18.066,3869535
2000-04-26,18.066,18.066,17.22,17.28,3245370
2000-04-27,17.107,17.107,16.104,16.104,3772962
2000-04-28,16.193,16.193,15.424,15.99,4285871
2000-05-01,15.939,15.973,15.449,15.555,4071622
2000-05-02,15.591,15.911,15.258,15.555,4738914
2000-05-03,15.319,15.424,13.975,14.63,10862866
2000-05-04,14.526,15.538,14.281,15.398,3331392
2000-05-05,14.821,15.755,14.769,15.398,2237215
2000-05-08,15.234,15.538,14.551,14.665,2300982
2000-05-09,14.814,15.449,14.334,15.449,1659157
2000-05-10,15.234,17.107,15.205,16.41,6618280
2000-05-11,16.616,17.499,16.295,17.41,3625468
2000-05-12,17.385,17.385,16.157,16.975,2243637
2000-05-15,16.846,17.656,16.235,17.63,2733609
2000-05-16,17.934,18.205,16.786,17.165,2775589
2000-05-17,16.975,17.003,16.024,16.27,1819962
2000-05-18,16.321,16.671,15.973,15.973,1759172
2000-05-19,15.798,16.13,15.258,15.692,1656862
2000-05-22,15.555,16.346,15.039,16.321,1708247
2000-05-23,16.428,16.566,15.798,15.798,1582314
2000-05-24,15.755,15.755,13.924,14.718,4397355
2000-05-25,14.821,15.474,14.604,14.769,2114951
2000-05-26,14.925,15.911,14.682,14.769,2618224
2000-05-30,15.039,15.973,14.885,15.449,2297544
2000-05-31,15.692,16.41,15.591,16.053,3252023
2000-06-01,15.939,16.321,15.591,16.193,2660893
2000-06-02,16.346,17.482,16.295,17.464,2393197
2000-06-05,17.358,17.437,16.346,16.428,1517854
2000-06-06,16.321,16.374,15.205,15.503,3420392
2000-06-07,15.572,15.591,14.769,15.039,4527648
2000-06-08,15.136,15.179,14.334,14.411,3402500
2000-06-09,14.885,14.988,14.665,14.821,1578872
2000-06-12,14.821,14.85,13.784,14.281,2644836
2000-06-13,13.924,15.068,13.898,15.068,2939826
2000-06-14,15.154,15.258,14.385,14.491,2441600
2000-06-15,14.604,15.258,14.385,15.154,2781321
2000-06-16,15.973,15.99,15.258,15.555,3430485
2000-06-19,15.154,15.363,14.718,14.821,2308551
2000-06-20,14.885,15.258,14.464,15.234,2787512
2000-06-21,15.234,15.911,15.205,15.555,5811068
2000-06-22,14.579,14.988,14.193,14.308,6220755
2000-06-23,14.411,14.551,14.17,14.361,2240424
2000-06-26,14.361,14.885,14.308,14.385,3999140
2000-06-27,14.411,15.555,14.193,15.424,5873462
2000-06-28,15.597,15.862,15.284,15.642,3008187
2000-06-29,15.615,15.615,14.821,14.85,3350202
2000-06-30,14.925,16.13,14.925,15.798,2915970
2000-07-03,15.834,15.834,15.363,15.538,1040041
2000-07-05,15.685,15.72,14.821,14.898,1222175
2000-07-06,14.925,16.295,14.885,15.973,3693823
2000-07-07,16.104,17.165,16.024,17.003,4957289
2000-07-10,16.786,17.821,16.786,17.464,3613539
2000-07-11,17.437,17.847,16.897,17.107,2806783
2000-07-12,17.22,18.038,17.064,17.603,7504636
2000-07-13,17.15,17.437,16.922,17.246,2049117
2000-07-14,17.584,17.656,17.22,17.297,1798169
2000-07-17,17.358,17.358,16.706,16.706,1362330
2000-07-18,16.714,17.335,16.566,17.193,2192026
2000-07-19,17.297,17.335,16.897,16.975,1359577
2000-07-20,17.064,17.385,17.003,17.28,1479550
2000-07-21,17.228,17.464,16.846,17.297,2336768
2000-07-24,17.358,17.367,16.077,16.13,2669151
2000-07-25,16.13,16.41,15.862,16.295,1525882
2000-07-26,16.157,16.949,15.939,16.488,2467749
2000-07-27,16.566,17.22,16.558,16.949,2120685
2000-07-28,16.853,16.863,15.939,15.973,2913219
2000-07-31,15.99,16.157,15.424,16.053,2068843
2000-08-01,16.034,16.053,15.319,15.449,1811469
2000-08-02,15.668,16.024,15.449,15.591,1533682
2000-08-03,15.591,16.077,15.258,15.862,2807930
2000-08-04,16.024,16.157,15.615,15.973,1680720
2000-08-07,15.973,16.975,15.911,16.863,2281027
2000-08-08,16.846,17.28,16.671,17.193,3296984
2000-08-09,17.193,17.22,16.515,16.809,1474962
2000-08-10,16.809,16.846,15.755,15.798,2802194
2000-08-11,15.885,16.732,15.885,16.488,2094534
2000-08-14,16.671,16.671,16.13,16.616,1886137
2000-08-15,16.671,16.732,16.13,16.183,2413614
2000-08-16,16.13,16.515,15.528,15.798,1916872
2000-08-17,15.746,16.671,15.144,15.494,3695771
2000-08-18,15.144,16.077,14.925,15.582,3031123
2000-08-21,15.862,15.911,15.258,15.692,1771328
2000-08-22,15.773,16.015,15.546,15.582,1766855
2000-08-23,15.363,17.003,15.312,16.732,1926854
2000-08-24,16.616,16.837,15.862,15.965,2459260
2000-08-25,16.015,16.077,15.798,15.965,1814107
2000-08-28,16.104,16.13,15.582,15.582,1943714
2000-08-29,15.642,15.692,14.925,15.528,3389884
2000-08-30,15.528,15.582,14.821,15.205,1724764
2000-08-31,15.205,15.424,14.875,15.312,3581652
2000-09-01,15.642,15.798,15.312,15.582,1721438
2000-09-05,15.746,16.346,15.692,16.183,2776848
2000-09-06,16.346,17.22,16.235,16.295,3142607
2000-09-07,16.515,17.22,16.402,17.003,1668219
2000-09-08,16.922,18.851,16.887,17.926,6772088
2000-09-11,18.255,19.13,18.09,18.581,4763687
2000-09-12,18.912,19.067,18.414,18.745,2387807
2000-09-13,18.912,20.594,18.851,19.888,5402299
2000-09-14,19.783,20.053,18.475,18.851,4510901
2000-09-15,18.255,18.964,18.196,18.631,4808529
2000-09-18,18.631,19.838,18.631,19.156,3745090
2000-09-19,19.506,19.506,17.656,18.255,2918724
2000-09-20,18.118,18.581,17.761,18.255,2309816
2000-09-21,19.209,21.799,19.13,21.682,9052771
2000-09-22,20.594,21.962,19.722,21.745,5549910
2000-09-25,22.016,22.286,21.631,22.067,3472353
2000-09-26,22.119,22.119,21.361,21.581,4197099
2000-09-27,21.44,22.452,21.142,21.581,3306388
2000-09-28,19.838,22.234,19.838,21.631,4008199
2000-09-29,21.465,22.452,20.812,21.265,4775386
2000-10-02,21.193,21.682,19.722,19.783,4778825
2000-10-03,20.218,20.655,19.346,19.506,3734195
2000-10-04,19.888,20.977,19.722,20.157,3206031
2000-10-05,20.157,21.142,19.285,20.053,2632563
2000-10-06,20.245,20.438,19.906,20.218,3216927
2000-10-09,20.157,20.812,20.053,20.108,1908617
2000-10-10,20.157,20.377,19.838,19.941,2710212
2000-10-11,19.401,20.108,19.13,19.722,4481081
2000-10-12,18.964,19.13,17.761,18.964,5123596
2000-10-13,18.964,19.401,18.144,18.362,5733764
2000-10-16,18.528,19.941,18.528,19.722,4901205
2000-10-17,20.053,20.157,18.631,18.851,3432896
2000-10-18,18.606,19.616,18.196,18.475,4177143
2000-10-19,19.285,20.812,19.182,20.707,4553336
2000-10-20,20.707,21.581,19.941,20.108,5018536
2000-10-23,20.218,21.745,20.157,21.412,4998120
2000-10-24,20.218,21.581,20.157,21.142,3517310
2000-10-25,21.03,21.311,20.29,20.438,3892934
2000-10-26,20.487,21.311,20.487,20.977,2916662
2000-10-27,20.874,21.465,20.707,20.924,2183080
2000-10-30,20.874,21.193,20.759,21.03,2807126
2000-10-31,21.142,23.81,21.142,22.505,5231291
2000-11-01,22.555,23.377,22.452,23.052,4637982
2000-11-02,22.615,22.774,21.799,22.669,5586153
2000-11-03,22.476,22.723,20.812,21.03,4649566
2000-11-06,21.249,21.901,21.249,21.412,1909993
2000-11-07,21.249,22.016,20.924,21.528,2218403
2000-11-08,21.901,22.234,21.091,21.631,2657794
2000-11-09,21.412,21.465,20.053,20.541,3488523
2000-11-10,20.541,20.759,19.616,19.783,2224711
2000-11-13,19.452,21.528,19.182,20.924,2936386
2000-11-14,20.655,21.465,20.594,21.361,2914823
2000-11-15,21.249,21.311,20.271,20.874,3378302
2000-11-16,20.377,20.655,19.888,20,2817220
2000-11-17,20.053,20.924,19.941,20.541,5264094
2000-11-20,20.324,20.874,20.108,20.438,3572363
2000-11-21,20.377,20.487,18.196,18.362,6629519
2000-11-22,17.706,18.631,17.656,17.821,3839714
2000-11-24,18.414,18.745,17.978,18.631,1343176
2000-11-27,19.016,19.506,18.528,18.581,2944415
2000-11-28,18.528,19.235,18.475,18.719,3068053
2000-11-29,18.719,18.964,18.09,18.745,3086521
2000-11-30,18.475,18.694,16.887,18.144,4763227
2000-12-01,18.414,19.13,17.437,17.761,4726983
2000-12-04,17.706,17.978,16.616,17.926,7464950
2000-12-05,18.09,20.759,18.038,20.594,9047493
2000-12-06,20.411,20.438,18.745,18.851,7447514
2000-12-07,18.581,19.067,18.362,18.912,2804831
2000-12-08,19.259,20.053,18.528,19.838,3283334
2000-12-11,19.888,19.888,18.311,18.694,5093431
2000-12-12,18.964,20,18.964,19.565,5529497
2000-12-13,19.838,20,18.851,18.912,2636349
2000-12-14,19.424,20.438,17.706,17.875,5735600
2000-12-15,17.543,18.196,17.273,17.584,9641608
2000-12-18,17.656,19.182,17.656,19.067,5380738
2000-12-19,19.182,19.838,18.09,18.475,5186330
2000-12-20,18.196,19.783,17.978,19.565,5681807
2000-12-21,19.67,20.157,19.285,19.838,4313973
2000-12-22,20.053,20.812,19.506,20.271,3591516
2000-12-26,20.377,20.655,19.235,20.218,2311650
2000-12-27,19.722,20.924,19.67,20.707,3871253
2000-12-28,20.759,21.682,20.655,21.361,2781321
2000-12-29,21.361,21.682,19.506,19.506,2512134
2001-01-02,19.285,19.506,18.09,18.581,6411603
2001-01-03,18.581,21.682,17.437,21.631,6867629
2001-01-04,20.812,21.682,19.616,20.924,8167448
2001-01-05,21.03,21.142,20.053,20.324,5909361
2001-01-08,20.377,20.655,19.838,20.157,3580274
2001-01-09,20.053,20.218,19.067,19.401,5833435
2001-01-10,19.329,20.157,18.631,19.941,3331506
2001-01-11,19.941,20.594,19.616,20.594,8010779
2001-01-12,20.594,21.03,19.616,19.783,7635501
2001-01-16,19.973,21.361,19.838,21.193,3433699
2001-01-17,21.361,21.962,21.311,21.745,4362141
2001-01-18,21.771,21.799,20.438,20.594,3158548
2001-01-19,19.838,20.707,19.401,20.271,5660704
2001-01-22,20.053,21.03,20,20.541,4415361
2001-01-23,20.655,20.812,17.437,20.655,3833292
2001-01-24,20.683,20.707,19.783,20.053,3083996
2001-01-25,20.193,20.707,20.053,20.487,4245499
2001-01-26,20.594,22.016,20.377,20.977,4155351
2001-01-29,21.193,21.901,20.594,21.851,5843984
2001-01-30,21.799,22.505,21.091,22.067,5997446
2001-01-31,22.182,24.028,22.182,23.155,10363258
2001-02-01,23.27,23.758,22.286,22.615,4141704
2001-02-02,22.774,23.377,22.555,23.155,3392066
2001-02-05,22.723,23.21,22.723,23.052,3032271
2001-02-06,23.132,23.647,23.052,23.542,3100857
2001-02-07,23.462,23.706,23.106,23.542,4302272
2001-02-08,23.734,23.977,22.336,22.94,4299980
2001-02-09,22.774,23.429,22.016,22.067,2057490
2001-02-12,22.234,23.496,22.182,23.487,2189388
2001-02-13,23.487,23.758,22.94,23.106,2611805
2001-02-14,22.886,23.647,22.505,23.592,3114848
2001-02-15,23.592,23.647,23.052,23.377,3033647
2001-02-16,22.723,23.429,22.615,22.774,3018964
2001-02-20,23.106,24.248,22.452,22.555,6518501
2001-02-21,22.336,22.774,20.812,20.924,5188282
2001-02-22,21.249,22.119,20.924,21.465,3476710
2001-02-23,21.631,22.555,21.465,22.505,3862879
2001-02-26,22.669,23.322,22.555,23.322,4325556
2001-02-27,23.297,23.542,22.016,22.119,4312711
2001-02-28,22.505,22.505,21.142,21.465,5766567
2001-03-01,21.465,22.119,20.541,21.851,5223262
2001-03-02,21.962,22.555,21.091,21.528,3171508
2001-03-05,21.745,22.234,21.03,21.528,2795427
2001-03-06,22.4,22.452,21.682,21.962,2069990
2001-03-07,22.234,23.429,22.119,23.27,4394944
2001-03-08,23.542,24.736,23.155,24.412,5088498
2001-03-09,24.49,25.338,23.864,24.797,5085057
2001-03-12,24.736,24.797,23.21,23.429,4289771
2001-03-13,23.864,24.631,23.542,24.248,5036658
2001-03-14,23.592,23.977,22.94,23.542,5426041
2001-03-15,23.542,23.758,22.774,23.052,3362703
2001-03-16,22.119,23.106,21.799,22.886,5265702
2001-03-19,23.052,23.864,22.615,23.706,3233790
2001-03-20,23.81,23.977,22.119,22.234,6849732
2001-03-21,22.336,22.4,20.438,20.541,7583203
2001-03-22,20.655,20.924,19.616,20.586,5658296
2001-03-23,21.361,21.561,20.594,21.465,3553326
2001-03-26,22.093,22.555,19.838,20.594,3537610
2001-03-27,20.874,22.234,20.812,21.361,4604376
2001-03-28,21.581,21.745,20.487,21.581,3494601
2001-03-29,21.091,21.193,20.157,20.218,4397125
2001-03-30,20.438,21.799,19.67,21.412,3658957
2001-04-02,21.311,21.851,20.924,21.528,3503546
2001-04-03,21.745,22.182,20.707,20.977,3721810
2001-04-04,20.901,22.067,20.487,21.465,5393126
2001-04-05,23.429,23.81,22.774,23.487,9607197
2001-04-06,23.052,24.028,22.555,23.377,7113646
2001-04-09,23.758,24.736,23.674,24.736,5202389
2001-04-10,24.962,25.372,23.89,24.118,6190357
2001-04-11,24.214,24.239,22.931,23.784,3991227
2001-04-12,23.219,24.412,22.973,23.637,2760445
2001-04-16,23.69,24.178,23.147,23.794,3700132
2001-04-17,23.515,24.395,23.322,24.118,4443804
2001-04-18,24.412,26.027,23.674,25.39,7150460
2001-04-19,25.198,25.469,24.141,25.058,4541639
2001-04-20,24.518,24.911,24.064,24.77,2377369
2001-04-23,25.094,25.284,24.806,25.048,2753678
2001-04-24,24.997,25.022,23.758,24.125,3222547
2001-04-25,24.475,25.284,24.457,25.058,3001071
2001-04-26,25.12,25.146,23.872,23.917,6133699
2001-04-27,24.205,24.49,23.977,24.475,3681208
2001-04-30,24.649,25.022,24.528,24.691,3321871
2001-05-01,24.553,24.85,24.385,24.85,3366145
2001-05-02,24.988,25.039,24.326,24.402,3488982
2001-05-03,24.316,24.316,23.173,23.784,4160168
2001-05-04,23.411,23.454,22.584,23.287,4307894
2001-05-07,23.227,23.583,22.248,22.714,4777218
2001-05-08,23.628,23.637,22.756,23.312,3368896
2001-05-09,23.287,23.322,22.32,22.73,2963915
2001-05-10,22.931,23.542,22.886,23.297,3311779
2001-05-11,23.454,23.996,23.402,23.471,2745651
2001-05-14,23.506,24.402,23.348,24.158,2666972
2001-05-15,24.187,24.518,24.099,24.187,2678557
2001-05-16,24.133,25.718,23.936,25.364,6255622
2001-05-17,25.268,26.505,25.154,26.454,4988487
2001-05-18,26.166,26.418,25.496,26.235,3883642
2001-05-21,26.174,27.698,25.99,27.663,3540362
2001-05-22,27.813,27.813,27.055,27.378,3420048
2001-05-23,27.195,27.202,25.765,26.122,4089860
2001-05-24,26.202,26.636,26.07,26.52,3025961
2001-05-25,26.4,27.159,26.243,27.149,2534729
2001-05-29,27.185,27.229,25.782,25.828,2989033
2001-05-30,25.52,26.243,25.259,25.868,3074365
2001-05-31,26.114,26.55,25.765,25.782,2281600
2001-06-01,26.07,26.818,25.503,26.715,2568449
2001-06-04,27.003,27.115,26.331,26.54,1852302
2001-06-05,26.53,27.552,26.53,27.35,2192368
2001-06-06,27.342,27.342,25.503,26.472,4460664
2001-06-07,25.668,26.853,25.642,26.767,3124714
2001-06-08,26.933,26.933,25.659,26.454,2093045
2001-06-11,26.426,26.426,25.616,26.019,2159452
2001-06-12,25.565,26.592,25.284,26.304,1898065
2001-06-13,26.295,26.418,25.432,25.487,3154536
2001-06-14,25.154,25.39,24.979,25.11,2998550
2001-06-15,25.094,26.217,24.85,25.503,3738326
2001-06-18,25.765,26.418,25.634,26.043,2320251
2001-06-19,26.331,27.509,26.322,27.098,4543131
2001-06-20,26.75,28.092,26.725,27.219,5679745
2001-06-21,27.894,28.433,25.503,26.671,10361998
2001-06-22,27.202,27.202,26.07,26.193,7295319
2001-06-25,26.243,26.409,25.895,26.043,5206175
2001-06-26,25.923,26.838,25.3,26.758,8114231
2001-06-27,26.496,26.505,25.154,25.328,7873258
2001-06-28,26.261,26.391,25.843,26.261,7653050
2001-06-29,26.331,27.597,25.718,27.202,3375205
2001-07-02,27.325,27.325,26.174,26.511,2083066
2001-07-03,26.376,26.81,25.809,26.644,1957246
2001-07-05,26.592,27.038,26.496,26.733,2003469
2001-07-06,26.689,26.715,25.414,25.634,2051180
2001-07-09,25.727,25.765,25.319,25.45,2115297
2001-07-10,25.048,25.39,24.412,25.048,5203763
2001-07-11,25.129,26.915,25.067,26.384,4120369
2001-07-12,26.818,27.317,26.653,27.317,2957032
2001-07-13,27.14,28.335,26.853,27.962,4701637
2001-07-16,28.076,28.73,27.839,28.164,2321512
2001-07-17,28.155,28.772,28.076,28.52,4287479
2001-07-18,28.475,29.033,28.076,28.327,4304911
2001-07-19,28.599,29.041,28.292,28.799,3889607
2001-07-20,28.772,29.6,27.865,27.986,3804044
2001-07-23,28.24,28.276,26.933,27.108,3289414
2001-07-24,27.149,27.718,26.75,27.115,2968041
2001-07-25,27.185,28.276,26.994,28.003,3577296
2001-07-26,28.155,28.554,27.597,28.335,1912517
2001-07-27,28.259,28.259,27.257,27.813,3871026
2001-07-30,28.003,28.164,27.202,27.614,1884875
2001-07-31,27.752,28.86,27.647,28.1,2756087
2001-08-01,28.213,28.222,27.342,27.778,1910108
2001-08-02,27.786,28.424,27.744,28.11,1813650
2001-08-03,28.317,28.433,27.248,27.804,1903227
2001-08-06,27.822,27.857,26.418,26.61,2163121
2001-08-07,27.028,27.115,26.481,26.61,3299734
2001-08-08,26.81,27.378,25.895,25.99,2578428
2001-08-09,26.027,26.689,25.851,26.481,1700103
2001-08-10,26.286,26.592,25.616,25.747,2560536
2001-08-13,25.737,26.157,25.616,25.955,2253618
2001-08-14,26.07,27.219,25.765,26.043,3464895
2001-08-15,26.027,26.313,25.59,25.599,1496753
2001-08-16,25.347,26.07,25.292,25.686,1783256
2001-08-17,25.859,25.963,24.979,25.545,1753667
2001-08-20,25.537,26.027,25.24,25.877,2024344
2001-08-21,25.59,26.077,24.858,24.971,2001864
2001-08-22,25.198,25.364,24.195,24.823,3343205
2001-08-23,24.911,24.911,23.977,24.656,5638225
2001-08-24,24.893,25.945,24.665,25.545,3350316
2001-08-27,25.545,26.122,25.347,25.868,1477713
2001-08-28,25.765,25.938,24.954,25.094,3298935
2001-08-29,25.25,25.319,24.439,24.806,3329211
2001-08-30,24.78,25.3,24.631,25.076,2928586
2001-08-31,24.858,25.8,24.823,25.154,1119296
2001-09-04,25.39,26.592,25.277,25.459,3030433
2001-09-05,25.45,25.642,24.708,25.084,2848186
2001-09-06,24.883,25.529,24.239,24.431,3593582
2001-09-07,24.248,24.248,22.32,22.424,8045992
2001-09-10,22.049,22.102,20.515,21.23,8699858
2001-09-17,19.355,19.838,18.528,18.639,8165845
2001-09-18,18.869,19.192,18.44,18.727,6654526
2001-09-19,18.71,19.704,18.18,18.92,6238992
2001-09-20,18.571,18.745,17.446,17.769,4364093
2001-09-21,16.435,18.355,16.303,18.082,7262516
2001-09-24,19.043,21.081,19.006,20.21,8510957
2001-09-25,19.913,20.776,19.488,20.02,4023453
2001-09-26,22.669,22.756,21.666,21.875,16706046
2001-09-27,21.937,22.584,21.361,22.513,5342660
2001-09-28,22.476,22.723,21.537,22.199,6090349
2001-10-01,22.147,22.147,21.274,21.614,5286574
2001-10-02,21.494,22.955,21.465,22.531,3977346
2001-10-03,22.102,24.893,21.892,24.631,8182361
2001-10-04,24.553,24.553,22.911,23.245,6656819
2001-10-05,23.27,24.36,22.855,23.996,4700606
2001-10-08,23.609,24.064,23.192,23.471,2340211
2001-10-09,23.446,23.801,22.845,23.192,1943600
2001-10-10,23.278,24.108,22.947,23.664,3769752
2001-10-11,23.996,25.414,23.942,25.372,4537969
2001-10-12,25.154,25.284,24.402,24.988,5697177
2001-10-15,24.744,25.146,24.266,24.883,3158548
2001-10-16,25.338,25.545,24.125,24.579,3534744
2001-10-17,25.067,25.24,23.716,23.734,3709537
2001-10-18,23.592,23.958,23.062,23.322,4554715
2001-10-19,23.062,24.447,23.018,24.004,3854623
2001-10-22,23.532,23.845,22.828,23.377,4770109
2001-10-23,23.628,24.064,23.155,23.402,4223132
2001-10-24,23.532,23.716,23.106,23.437,2862638
2001-10-25,23.312,23.927,22.496,23.766,4188270
2001-10-26,23.917,24.099,22.895,23.429,3375205
2001-10-29,23.227,23.27,21.109,21.186,7527460
